"product_id","product_name","price","weight","pack_time","unit_type","picture_url","product_code","product_count","floor_no","section","rack_no"
1,"abrasive-cleaner",1,1,1,1,1,12345600,10,1,"home_appliances",1
2,"artif.-sweetener",2,2,2,2,2,12345601,10,1,"groceries",2
3,"baby-cosmetics",3,3,3,3,3,12345602,10,1,"cosmetics_personal_care",3
4,"baby-food",4,4,4,4,4,12345603,10,1,"groceries",4
5,"bags",5,5,5,5,5,12345604,10,1,"groceries",5
6,"baking-powder",6,6,6,6,6,12345605,10,1,"groceries",6
7,"bathroom-cleaner",7,7,7,7,7,12345606,10,1,"home_appliances",7
8,"beef",8,8,8,8,8,12345607,10,1,"groceries",8
9,"berries",9,9,9,9,9,12345608,10,1,"groceries",9
10,"beverages",10,10,10,10,10,12345609,10,1,"energy_drink",10
11,"bottled-beer",11,11,11,11,11,12345610,10,1,"alcohol",11
12,"bottled-water",12,12,12,12,12,12345611,10,1,"energy_drink",12
13,"brandy",13,13,13,13,13,12345612,10,1,"alcohol",13
14,"brown-bread",14,14,14,14,14,12345613,10,1,"groceries",14
15,"butter",15,15,15,15,15,12345614,10,1,"dairy_products",15
16,"butter-milk",16,16,16,16,16,12345615,10,1,"dairy_products",16
17,"cake-bar",17,17,17,17,17,12345616,10,1,"instant_food",17
18,"candles",18,18,18,18,18,12345617,10,1,"home_appliances",18
19,"candy",19,19,19,19,19,12345618,10,1,"instant_food",19
20,"canned-beer",20,20,20,20,20,12345619,10,1,"alcohol",20
21,"canned-fish",21,21,21,21,21,12345620,10,1,"instant_food",21
22,"canned-fruit",22,22,22,22,22,12345621,10,1,"instant_food",22
23,"canned-vegetables",23,23,23,23,23,12345622,10,1,"instant_food",23
24,"cat-food",24,24,24,24,24,12345623,10,1,"pet_care",24
25,"cereals",25,25,25,25,25,12345624,10,1,"groceries",25
26,"chewing-gum",26,26,26,26,26,12345625,10,1,"instant_food",26
27,"chicken",27,27,27,27,27,12345626,10,1,"groceries",27
28,"chocolate",28,28,28,28,28,12345627,10,1,"instant_food",28
29,"chocolate-marshmallow",29,29,29,29,29,12345628,10,1,"instant_food",29
30,"citrus-fruit",30,30,30,30,30,12345629,10,1,"groceries",30
31,"cleaner",31,31,31,31,31,12345630,10,1,"home_appliances",31
32,"cling-film/bags",32,32,32,32,32,12345631,10,1,"groceries",32
33,"cocoa-drinks",33,33,33,33,33,12345632,10,1,"energy_drink",33
34,"coffee",34,34,34,34,34,12345633,10,1,"energy_drink",34
35,"condensed-milk",35,35,35,35,35,12345634,10,1,"dairy_products",35
36,"cooking-chocolate",36,36,36,36,36,12345635,10,1,"groceries",36
37,"cookware",37,37,37,37,37,12345636,10,1,"home_appliances",37
38,"cream",38,38,38,38,38,12345637,10,1,"dairy_products",38
39,"cream-cheese-",39,39,39,39,39,12345638,10,1,"dairy_products",39
40,"curd",40,40,40,40,40,12345639,10,1,"dairy_products",40
41,"curd-cheese",41,41,41,41,41,12345640,10,1,"dairy_products",41
42,"decalcifier",42,42,42,42,42,12345641,10,1,"home_appliances",42
43,"dental-care",43,43,43,43,43,12345642,10,1,"cosmetics_personal_care",43
44,"dessert",44,44,44,44,44,12345643,10,1,"dairy_products",44
45,"detergent",45,45,45,45,45,12345644,10,1,"home_appliances",45
46,"dish-cleaner",46,46,46,46,46,12345645,10,1,"home_appliances",46
47,"dishes",47,47,47,47,47,12345646,10,1,"home_appliances",47
48,"dog-food",48,48,48,48,48,12345647,10,1,"pet_care",48
49,"domestic-eggs",49,49,49,49,49,12345648,10,1,"groceries",49
50,"female-sanitary-products",50,50,50,50,50,12345649,10,1,"cosmetics_personal_care",50
51,"finished-products",51,51,51,51,51,12345650,10,1,"instant_food",51
52,"fish",52,52,52,52,52,12345651,10,1,"groceries",52
53,"flour",53,53,53,53,53,12345652,10,1,"groceries",53
54,"flower-(seeds)",54,54,54,54,54,12345653,10,1,"garden_care",54
55,"flower-soil/fertilizer",55,55,55,55,55,12345654,10,1,"garden_care",55
56,"frankfurter",56,56,56,56,56,12345655,10,1,"instant_food",56
57,"frozen-chicken",57,57,57,57,57,12345656,10,1,"groceries",57
58,"frozen-dessert",58,58,58,58,58,12345657,10,1,"dairy_products",58
59,"frozen-fish",59,59,59,59,59,12345658,10,1,"groceries",59
60,"frozen-fruits",60,60,60,60,60,12345659,10,1,"groceries",60
61,"frozen-meals",61,61,61,61,61,12345660,10,1,"groceries",61
62,"frozen-potato-products",62,62,62,62,62,12345661,10,1,"groceries",62
63,"frozen-vegetables",63,63,63,63,63,12345662,10,1,"groceries",63
64,"fruit/vegetable-juice",64,64,64,64,64,12345663,10,1,"energy_drink",64
65,"grapes",65,65,65,65,65,12345664,10,1,"groceries",65
66,"hair-spray",66,66,66,66,66,12345665,10,1,"cosmetics_personal_care",66
67,"ham",67,67,67,67,67,12345666,10,1,"groceries",67
68,"hamburger-meat",68,68,68,68,68,12345667,10,1,"groceries",68
69,"hard-cheese",69,69,69,69,69,12345668,10,1,"dairy_products",69
70,"herbs",70,70,70,70,70,12345669,10,1,"groceries",70
71,"honey",71,71,71,71,71,12345670,10,1,"groceries",71
72,"house-keeping-products",72,72,72,72,72,12345671,10,1,"home_appliances",72
73,"hygiene-articles",73,73,73,73,73,12345672,10,1,"home_appliances",73
74,"ice-cream",74,74,74,74,74,12345673,10,1,"dairy_products",74
75,"instant-coffee",75,75,75,75,75,12345674,10,1,"energy_drink",75
76,"Instant-food-products",76,76,76,76,76,12345675,10,1,"instant_food",76
77,"jam",77,77,77,77,77,12345676,10,1,"instant_food",77
78,"ketchup",78,78,78,78,78,12345677,10,1,"groceries",78
79,"kitchen-towels",79,79,79,79,79,12345678,10,1,"home_appliances",79
80,"kitchen-utensil",80,80,80,80,80,12345679,10,1,"home_appliances",80
81,"light-bulbs",81,81,81,81,81,12345680,10,1,"electronics",81
82,"liqueur",82,82,82,82,82,12345681,10,1,"alcohol",82
83,"liquor",83,83,83,83,83,12345682,10,1,"alcohol",83
84,"liquor-(appetizer)",84,84,84,84,84,12345683,10,1,"alcohol",84
85,"liver-loaf",85,85,85,85,85,12345684,10,1,"groceries",85
86,"long-life-bakery-product",86,86,86,86,86,12345685,10,1,"groceries",86
87,"make-up-remover",87,87,87,87,87,12345686,10,1,"cosmetics_personal_care",87
88,"male-cosmetics",88,88,88,88,88,12345687,10,1,"cosmetics_personal_care",88
89,"margarine",89,89,89,89,89,12345688,10,1,"dairy_products",89
90,"mayonnaise",90,90,90,90,90,12345689,10,1,"dairy_products",90
91,"meat",91,91,91,91,91,12345690,10,1,"groceries",91
92,"meat-spreads",92,92,92,92,92,12345691,10,1,"groceries",92
93,"misc.-beverages",93,93,93,93,93,12345692,10,1,"energy_drink",93
94,"mustard",94,94,94,94,94,12345693,10,1,"groceries",94
95,"napkins",95,95,95,95,95,12345694,10,1,"home_appliances",95
96,"newspapers",96,96,96,96,96,12345695,10,1,"readings",96
97,"nuts/prunes",97,97,97,97,97,12345696,10,1,"groceries",97
98,"nut-snack",98,98,98,98,98,12345697,10,1,"instant_food",98
99,"oil",99,99,99,99,99,12345698,10,1,"groceries",99
100,"onions",100,100,100,100,100,12345699,10,1,"groceries",100
101,"organic-products",101,101,101,101,101,12345700,10,1,"groceries",101
102,"organic-sausage",102,102,102,102,102,12345701,10,1,"groceries",102
103,"other-vegetables",103,103,103,103,103,12345702,10,1,"groceries",103
104,"packaged-fruit/vegetables",104,104,104,104,104,12345703,10,1,"groceries",104
105,"pasta",105,105,105,105,105,12345704,10,1,"instant_food",105
106,"pastry",106,106,106,106,106,12345705,10,1,"instant_food",106
107,"pet-care",107,107,107,107,107,12345706,10,1,"pet_care",107
108,"photo/film",108,108,108,108,108,12345707,10,1,"electronics",108
109,"pickled-vegetables",109,109,109,109,109,12345708,10,1,"groceries",109
110,"pip-fruit",110,110,110,110,110,12345709,10,1,"groceries",110
111,"popcorn",111,111,111,111,111,12345710,10,1,"instant_food",111
112,"pork",112,112,112,112,112,12345711,10,1,"groceries",112
113,"potato-products",113,113,113,113,113,12345712,10,1,"groceries",113
114,"pot-plants",114,114,114,114,114,12345713,10,1,"garden_care",114
115,"preservation-products",115,115,115,115,115,12345714,10,1,"groceries",115
116,"processed-cheese",116,116,116,116,116,12345715,10,1,"dairy_products",116
117,"prosecco",117,117,117,117,117,12345716,10,1,"alcohol",117
118,"pudding-powder",118,118,118,118,118,12345717,10,1,"groceries",118
119,"ready-soups",119,119,119,119,119,12345718,10,1,"instant_food",119
120,"red/blush-wine",120,120,120,120,120,12345719,10,1,"alcohol",120
121,"rice",121,121,121,121,121,12345720,10,1,"groceries",121
122,"roll-products-",122,122,122,122,122,12345721,10,1,"instant_food",122
123,"rolls/buns",123,123,123,123,123,12345722,10,1,"instant_food",123
124,"root-vegetables",124,124,124,124,124,12345723,10,1,"groceries",124
125,"rubbing-alcohol",125,125,125,125,125,12345724,10,1,"alcohol",125
126,"rum",126,126,126,126,126,12345725,10,1,"alcohol",126
127,"salad-dressing",127,127,127,127,127,12345726,10,1,"groceries",127
128,"salt",128,128,128,128,128,12345727,10,1,"groceries",128
129,"salty-snack",129,129,129,129,129,12345728,10,1,"instant_food",129
130,"sauces",130,130,130,130,130,12345729,10,1,"groceries",130
131,"sausage",131,131,131,131,131,12345730,10,1,"instant_food",131
132,"seasonal-products",132,132,132,132,132,12345731,10,1,"groceries",132
133,"semi-finished-bread",133,133,133,133,133,12345732,10,1,"groceries",133
134,"shopping-bags",134,134,134,134,134,12345733,10,1,"groceries",134
135,"skin-care",135,135,135,135,135,12345734,10,1,"cosmetics_personal_care",135
136,"sliced-cheese",136,136,136,136,136,12345735,10,1,"dairy_products",136
137,"snack-products",137,137,137,137,137,12345736,10,1,"instant_food",137
138,"soap",138,138,138,138,138,12345737,10,1,"cosmetics_personal_care",138
139,"soda",139,139,139,139,139,12345738,10,1,"energy_drink",139
140,"soft-cheese",140,140,140,140,140,12345739,10,1,"dairy_products",140
141,"softener",141,141,141,141,141,12345740,10,1,"home_appliances",141
142,"sound-storage-medium",142,142,142,142,142,12345741,10,1,"electronics",142
143,"soups",143,143,143,143,143,12345742,10,1,"groceries",143
144,"sparkling-wine",144,144,144,144,144,12345743,10,1,"alcohol",144
145,"specialty-bar",145,145,145,145,145,12345744,10,1,"instant_food",145
146,"specialty-cheese",146,146,146,146,146,12345745,10,1,"dairy_products",146
147,"specialty-chocolate",147,147,147,147,147,12345746,10,1,"instant_food",147
148,"specialty-fat",148,148,148,148,148,12345747,10,1,"instant_food",148
149,"specialty-vegetables",149,149,149,149,149,12345748,10,1,"groceries",149
150,"spices",150,150,150,150,150,12345749,10,1,"groceries",150
151,"spread-cheese",151,151,151,151,151,12345750,10,1,"dairy_products",151
152,"sugar",152,152,152,152,152,12345751,10,1,"groceries",152
153,"sweet-spreads",153,153,153,153,153,12345752,10,1,"groceries",153
154,"syrup",154,154,154,154,154,12345753,10,1,"energy_drink",154
155,"tea",155,155,155,155,155,12345754,10,1,"energy_drink",155
156,"tidbits",156,156,156,156,156,12345755,10,1,"instant_food",156
157,"toilet-cleaner",157,157,157,157,157,12345756,10,1,"home_appliances",157
158,"tropical-fruit",158,158,158,158,158,12345757,10,1,"groceries",158
159,"turkey",159,159,159,159,159,12345758,10,1,"groceries",159
160,"UHT-milk",160,160,160,160,160,12345759,10,1,"dairy_products",160
161,"vinegar",161,161,161,161,161,12345760,10,1,"groceries",161
162,"waffles",162,162,162,162,162,12345761,10,1,"instant_food",162
163,"whipped/sour-cream",163,163,163,163,163,12345762,10,1,"dairy_products",163
164,"whisky",164,164,164,164,164,12345763,10,1,"alcohol",164
165,"white-bread",165,165,165,165,165,12345764,10,1,"groceries",165
166,"white-wine",166,166,166,166,166,12345765,10,1,"alcohol",166
167,"whole-milk",167,167,167,167,167,12345766,10,1,"dairy_products",167
168,"yogurt",168,168,168,168,168,12345767,10,1,"dairy_products",168
169,"zwieback",169,169,169,169,169,12345768,10,1,"instant_food",169
